tesisat_no_id,il,ilce,load_profile_date,outlier_kolon,outlier_deger,p99_esik,p01_esik
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 13:45:00,l1,28.12,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 14:00:00,l1,28.25,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 14:15:00,l1,28.04,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 14:30:00,l1,28.05,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 14:45:00,l1,27.76,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 15:00:00,l1,27.95,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 15:15:00,l1,28.05,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 15:30:00,l1,27.74,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 15:45:00,l1,27.73,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 16:00:00,l1,27.67,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 16:15:00,l1,27.62,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 16:45:00,l1,27.58,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 17:00:00,l1,27.65,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 17:15:00,l1,27.58,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 17:30:00,l1,27.61,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 17:45:00,l1,27.77,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 18:00:00,l1,27.64,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 18:30:00,l1,27.62,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 19:15:00,l1,27.64,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 19:45:00,l1,27.7,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 20:00:00,l1,27.7,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 20:15:00,l1,27.79,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 20:30:00,l1,27.64,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 20:45:00,l1,27.74,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 21:00:00,l1,27.58,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 21:15:00,l1,27.59,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 21:30:00,l1,27.6,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 21:45:00,l1,27.58,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 22:00:00,l1,27.71,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 22:15:00,l1,27.79,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 22:30:00,l1,27.66,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 22:45:00,l1,27.59,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 23:00:00,l1,27.79,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 23:15:00,l1,27.68,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 23:30:00,l1,27.75,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-03 23:45:00,l1,27.57,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 00:00:00,l1,27.75,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 00:15:00,l1,27.59,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 00:45:00,l1,27.78,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 01:15:00,l1,27.78,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 01:30:00,l1,27.58,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 01:45:00,l1,27.83,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 02:00:00,l1,27.86,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 02:15:00,l1,27.58,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 02:30:00,l1,27.66,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 02:45:00,l1,27.68,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 03:00:00,l1,27.75,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 04:00:00,l1,27.75,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 04:15:00,l1,27.57,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 04:30:00,l1,27.66,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 05:00:00,l1,27.66,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 05:15:00,l1,27.6,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 06:00:00,l1,28.36,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 09:30:00,l1,27.58,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 09:45:00,l1,27.67,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 10:00:00,l1,27.66,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 10:15:00,l1,27.81,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 10:30:00,l1,27.87,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 10:45:00,l1,27.95,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 11:00:00,l1,27.96,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 11:15:00,l1,27.88,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 11:30:00,l1,28.0,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 11:45:00,l1,27.98,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 12:00:00,l1,27.98,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 12:15:00,l1,27.78,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 12:30:00,l1,27.76,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 12:45:00,l1,27.75,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 13:00:00,l1,27.74,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 14:30:00,l1,27.58,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 15:30:00,l1,27.57,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 16:00:00,l1,27.63,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 22:45:00,l1,27.69,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 23:00:00,l1,27.72,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 23:15:00,l1,27.64,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 23:30:00,l1,27.62,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-04 23:45:00,l1,27.62,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 00:00:00,l1,27.8,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 00:15:00,l1,27.74,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 00:30:00,l1,27.71,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 00:45:00,l1,27.63,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 01:00:00,l1,27.73,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 02:45:00,l1,27.7,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 03:15:00,l1,27.67,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 03:30:00,l1,27.58,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 03:45:00,l1,27.64,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 04:15:00,l1,27.71,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 05:30:00,l1,27.87,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 06:00:00,l1,27.57,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 07:30:00,l1,27.71,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 08:30:00,l1,36.17,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 08:45:00,l1,27.76,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 09:00:00,l1,27.87,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 09:15:00,l1,27.6,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 09:30:00,l1,28.14,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 09:45:00,l1,28.05,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 10:00:00,l1,27.86,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 10:15:00,l1,27.97,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 10:30:00,l1,27.86,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 10:45:00,l1,27.74,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 11:00:00,l1,27.97,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 11:15:00,l1,27.91,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 12:30:00,l1,29.06,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 12:45:00,l1,28.06,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 13:00:00,l1,28.14,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 13:15:00,l1,27.99,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 13:30:00,l1,28.18,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 13:45:00,l1,28.23,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 14:00:00,l1,28.08,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 14:15:00,l1,27.73,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 14:30:00,l1,27.74,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 14:45:00,l1,27.83,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-05 15:00:00,l1,27.81,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 15:15:00,l1,27.81,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 15:30:00,l1,28.02,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 15:45:00,l1,27.98,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 16:00:00,l1,27.99,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 16:15:00,l1,28.01,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 16:30:00,l1,27.98,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 16:45:00,l1,27.87,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 17:00:00,l1,27.9,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 17:15:00,l1,27.83,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 17:30:00,l1,27.85,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 17:45:00,l1,27.57,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 18:00:00,l1,27.64,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 18:15:00,l1,27.78,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 18:30:00,l1,27.58,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 18:45:00,l1,27.6,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 19:00:00,l1,27.89,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 19:15:00,l1,27.76,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 19:30:00,l1,27.63,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 19:45:00,l1,27.94,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 20:00:00,l1,27.84,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 20:15:00,l1,27.78,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 20:30:00,l1,27.9,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 20:45:00,l1,27.74,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 21:00:00,l1,27.89,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 21:15:00,l1,27.63,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 21:30:00,l1,27.8,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 21:45:00,l1,27.7,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 22:00:00,l1,27.7,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 22:15:00,l1,27.59,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 22:30:00,l1,27.68,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 22:45:00,l1,27.76,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 23:00:00,l1,27.97,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 23:15:00,l1,27.72,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 23:30:00,l1,27.84,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-06 23:45:00,l1,27.79,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 00:00:00,l1,27.65,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 00:15:00,l1,27.83,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 00:30:00,l1,27.61,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 00:45:00,l1,27.6,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 01:00:00,l1,27.62,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 01:30:00,l1,27.62,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 01:45:00,l1,27.91,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 02:00:00,l1,27.9,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 02:15:00,l1,27.8,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 02:30:00,l1,27.8,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 03:00:00,l1,27.73,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 03:15:00,l1,27.74,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 03:30:00,l1,27.72,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 03:45:00,l1,27.85,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 04:00:00,l1,27.81,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 05:30:00,l1,27.67,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 06:00:00,l1,27.75,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 06:30:00,l1,27.64,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 06:45:00,l1,27.62,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 09:00:00,l1,27.94,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 09:15:00,l1,27.98,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 09:30:00,l1,28.13,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 09:45:00,l1,28.09,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 10:00:00,l1,28.06,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 10:15:00,l1,28.18,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 10:30:00,l1,28.15,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 12:00:00,l1,27.77,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 12:15:00,l1,27.72,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 12:30:00,l1,27.85,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 12:45:00,l1,27.87,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 13:00:00,l1,27.82,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 13:15:00,l1,27.94,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 13:30:00,l1,28.0,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 15:00:00,l1,27.86,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 15:15:00,l1,27.78,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 15:30:00,l1,27.94,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 15:45:00,l1,27.84,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 16:00:00,l1,27.79,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 16:15:00,l1,27.78,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 16:30:00,l1,27.73,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 16:45:00,l1,27.72,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 17:00:00,l1,27.66,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 18:15:00,l1,27.67,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 19:00:00,l1,27.65,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 19:15:00,l1,27.7,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 19:45:00,l1,27.69,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 20:00:00,l1,27.81,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 20:15:00,l1,27.69,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 20:30:00,l1,27.8,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 20:45:00,l1,27.74,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 21:00:00,l1,27.73,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 21:15:00,l1,27.67,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 22:30:00,l1,28.16,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 22:45:00,l1,27.59,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 23:00:00,l1,27.71,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 23:15:00,l1,27.65,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 23:30:00,l1,27.79,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-07 23:45:00,l1,27.86,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 00:00:00,l1,27.71,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 00:15:00,l1,27.75,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 00:30:00,l1,27.66,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 02:00:00,l1,28.02,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 02:15:00,l1,27.6,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 02:30:00,l1,27.7,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 02:45:00,l1,27.67,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 03:00:00,l1,27.65,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 03:15:00,l1,27.66,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 05:15:00,l1,27.77,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 06:15:00,l1,27.65,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 07:30:00,l1,28.0,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 07:45:00,l1,27.6,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 08:00:00,l1,27.61,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 08:15:00,l1,27.66,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 08:30:00,l1,27.69,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 08:45:00,l1,27.84,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 09:00:00,l1,27.8,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 09:15:00,l1,27.89,27.5652,0.0
2689353f48c14a4f8abc9705bed4edf2,ORDU,Fatsa,2025-08-08 09:30:00,l1,28.04,27.5652,0.0
